source_file,label,split
siren/S-211127_S_102_C_009_0001.wav,siren,train
siren/S-211107_S_102_C_025_0001.wav,siren,train
siren/S-211024_S_101_C_095_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_320.wav,siren,train
siren/S-211014_S_103_C_138_0001.wav,siren,train
siren/S-211014_S_103_C_229_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_519.wav,siren,train
siren/S-211024_S_101_C_292_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_184.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_29.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_40.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_109.wav,siren,train
siren/S-211115_S_101_C_002_0001.wav,siren,train
siren/S-211024_S_101_C_258_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_15.wav,siren,train
siren/S-211107_S_103_C_017_0001.wav,siren,train
siren/S-211024_S_101_C_264_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_496.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_71.wav,siren,train
siren/S-211103_S_102_C_117_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_575.wav,siren,train
siren/S-211014_S_103_C_218_0001.wav,siren,train
siren/S-211124_S_102_L_005_0001.wav,siren,train
siren/S-211103_S_102_C_163_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_353.wav,siren,train
siren/S-211107_S_102_C_033_0001.wav,siren,train
siren/S-211024_S_101_C_066_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_431.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_332.wav,siren,train
siren/S-211103_S_102_C_236_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_595.wav,siren,train
siren/S-211014_S_103_C_140_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_559.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_419.wav,siren,train
siren/S-211127_S_102_C_012_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_428.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_564.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_402.wav,siren,train
siren/S-211024_S_101_C_014_0001.wav,siren,train
siren/S-211103_S_102_C_135_0001.wav,siren,train
siren/S-211103_S_102_C_233_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_174.wav,siren,train
siren/S-211107_S_103_C_022_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_190.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_376.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_182.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_494.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_19.wav,siren,train
siren/S-211127_S_102_C_026_0001.wav,siren,train
siren/S-211024_S_101_C_242_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_317.wav,siren,train
siren/S-211106_S_103_C_008_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_347.wav,siren,train
siren/S-211103_S_102_C_292_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_400.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_47.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_581.wav,siren,train
siren/S-211024_S_101_C_262_0001.wav,siren,train
siren/S-211113_S_103_C_005_0001.wav,siren,train
siren/S-211103_S_102_C_153_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_501.wav,siren,train
siren/S-211106_S_102_C_028_0001.wav,siren,train
siren/S-211024_S_101_C_303_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_199.wav,siren,train
siren/S-211024_S_101_C_035_0001.wav,siren,train
siren/S-211127_S_102_C_010_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_235.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_306.wav,siren,train
siren/S-211106_S_102_C_029_0001.wav,siren,train
siren/S-211103_S_102_C_274_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_590.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_258.wav,siren,train
siren/S-211107_S_103_C_009_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_266.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_302.wav,siren,train
siren/S-211024_S_101_C_256_0001.wav,siren,train
siren/S-211014_S_103_C_201_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_87.wav,siren,train
siren/S-211103_S_102_C_257_0001.wav,siren,train
siren/S-211014_S_103_C_132_0001.wav,siren,train
siren/S-211103_S_102_C_169_0001.wav,siren,train
siren/S-211024_S_101_C_253_0001.wav,siren,train
siren/S-211024_S_101_C_234_0001.wav,siren,train
siren/S-211024_S_101_C_261_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_123.wav,siren,train
siren/S-211124_S_101_L_002_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_22.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_238.wav,siren,train
siren/S-211115_S_101_C_024_0001.wav,siren,train
siren/S-211112_S_102_C_004_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_43.wav,siren,train
siren/S-211014_S_103_C_126_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_584.wav,siren,train
siren/S-211127_S_102_C_022_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_464.wav,siren,train
siren/S-211014_S_103_C_230_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_378.wav,siren,train
siren/S-211014_S_103_C_143_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_560.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_263.wav,siren,train
siren/S-211127_S_102_C_067_0001.wav,siren,train
siren/S-211107_S_103_C_015_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_88.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_356.wav,siren,train
siren/S-211024_S_101_C_117_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_115.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_512.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_528.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_404.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_430.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_383.wav,siren,train
siren/S-211106_S_103_C_016_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_138.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_36.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_369.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_195.wav,siren,train
siren/S-211103_S_102_C_228_0001.wav,siren,train
siren/S-211014_S_101_C_004_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_303.wav,siren,train
siren/S-211014_S_103_C_203_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_530.wav,siren,train
siren/S-211124_S_102_L_004_0001.wav,siren,train
siren/S-211107_S_103_C_012_0001.wav,siren,train
siren/S-211103_S_102_C_316_0001.wav,siren,train
siren/S-211024_S_101_C_231_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_32.wav,siren,train
siren/S-211107_S_103_C_218_0001.wav,siren,train
siren/S-211103_S_102_C_301_0001.wav,siren,train
siren/S-211124_S_101_L_008_0001.wav,siren,train
siren/S-211106_S_103_C_030_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_85.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_270.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_261.wav,siren,train
siren/S-211014_S_103_C_258_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_360.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_262.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_326.wav,siren,train
siren/S-211103_S_102_C_132_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_223.wav,siren,train
siren/S-211103_S_102_C_286_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_34.wav,siren,train
siren/S-211014_S_103_C_131_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_344.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_323.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_120.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_265.wav,siren,train
siren/S-211014_S_103_C_281_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_385.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_260.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_104.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_159.wav,siren,train
siren/S-211014_S_103_C_145_0001.wav,siren,train
siren/S-211112_S_102_C_005_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_102.wav,siren,train
siren/S-211014_S_103_C_136_0001.wav,siren,train
siren/S-211024_S_101_C_157_0001.wav,siren,train
siren/S-211024_S_101_C_257_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_175.wav,siren,train
siren/S-211115_S_101_C_004_0001.wav,siren,train
siren/S-211024_S_101_C_228_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_211.wav,siren,train
siren/S-211106_S_102_C_026_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_293.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_110.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_308.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_296.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_55.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_25.wav,siren,train
siren/S-211106_S_103_C_031_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_232.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_368.wav,siren,train
siren/S-211106_S_102_C_020_0001.wav,siren,train
siren/S-211014_S_103_C_214_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_81.wav,siren,train
siren/S-211007_S_101_D_001_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_412.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_443.wav,siren,train
siren/S-211107_S_103_C_215_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_414.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_30.wav,siren,train
siren/S-211014_S_103_C_285_0001.wav,siren,train
siren/S-211113_S_103_D_009_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_434.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_429.wav,siren,train
siren/S-211014_S_103_C_134_0001.wav,siren,train
siren/S-211124_S_102_L_001_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_487.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_319.wav,siren,train
siren/S-211126_S_102_C_048_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_113.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_243.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_558.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_79.wav,siren,train
siren/S-211014_S_103_C_275_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_348.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_547.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_589.wav,siren,train
siren/S-211106_S_103_C_017_0001.wav,siren,train
siren/S-211115_S_101_C_003_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_386.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_58.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_157.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_280.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_250.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_172.wav,siren,train
siren/S-211014_S_103_C_194_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_578.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_289.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_297.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_249.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_473.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_206.wav,siren,train
siren/S-211124_S_101_L_004_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_108.wav,siren,train
siren/S-211124_S_102_L_007_0001.wav,siren,train
siren/S-211103_S_102_C_197_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_598.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_526.wav,siren,train
siren/S-211127_S_102_C_025_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_103.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_240.wav,siren,train
siren/S-211024_S_101_C_243_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_304.wav,siren,train
siren/S-211104_S_103_C_006_0001.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_72.wav,siren,train
siren/S-211024_S_101_C_001_0002.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_458.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_592.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_444.wav,siren,train
siren/archive__danger_alarm__1_danger_alarm_279.wav,siren,val
siren/S-211103_S_102_C_254_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_510.wav,siren,val
siren/S-211113_S_103_D_002_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_471.wav,siren,val
siren/S-211103_S_103_C_003_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_374.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_593.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_394.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_432.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_556.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_283.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_33.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_417.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_13.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_161.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_524.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_382.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_7.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_405.wav,siren,val
siren/S-211127_S_103_C_060_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_189.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_377.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_531.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_77.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_60.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_333.wav,siren,val
siren/S-211014_S_103_C_215_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_253.wav,siren,val
siren/S-211014_S_103_C_219_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_193.wav,siren,val
siren/S-211106_S_102_C_019_0001.wav,siren,val
siren/S-211103_S_102_C_191_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_532.wav,siren,val
siren/S-211024_S_101_C_229_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_6.wav,siren,val
siren/S-211014_S_103_C_240_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_384.wav,siren,val
siren/S-211106_S_103_C_011_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_465.wav,siren,val
siren/S-211014_S_103_C_269_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_252.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_183.wav,siren,val
siren/S-211014_S_103_C_199_0001.wav,siren,val
siren/S-211024_S_101_C_255_0001.wav,siren,val
siren/S-211014_S_103_C_221_0001.wav,siren,val
siren/S-211103_S_102_C_215_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_358.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_164.wav,siren,val
siren/S-211103_S_102_C_259_0001.wav,siren,val
siren/S-211115_S_101_C_204_0001.wav,siren,val
siren/S-211014_S_103_C_222_0001.wav,siren,val
siren/S-211106_S_102_C_023_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_126.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_372.wav,siren,val
siren/S-211014_S_103_C_151_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_486.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_548.wav,siren,val
siren/S-211107_S_103_C_011_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_3.wav,siren,val
siren/S-211014_S_103_C_161_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_217.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_533.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_421.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_474.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_268.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_506.wav,siren,val
siren/S-211024_S_101_C_079_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_131.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_413.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_446.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_97.wav,siren,val
siren/S-211024_S_101_C_112_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_305.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_535.wav,siren,val
siren/S-211014_S_103_C_355_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_508.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_343.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_499.wav,siren,val
siren/S-211107_S_103_C_036_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_12.wav,siren,val
siren/S-211014_S_103_C_361_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_349.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_149.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_66.wav,siren,val
siren/S-211014_S_103_C_286_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_28.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_27.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_466.wav,siren,val
siren/S-211107_S_102_C_027_0001.wav,siren,val
siren/S-211014_S_103_C_365_0001.wav,siren,val
siren/S-211115_S_101_C_018_0001.wav,siren,val
siren/archive__danger_alarm__1_danger_alarm_408.wav,siren,val
