clip,label,split,source_file,start_sample,augmented
train/gas_siren/gas_siren_00119__aug0_gate-noise-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_8.wav,0,True
train/gas_siren/gas_siren_00119__aug1_gate-expand-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_8.wav,0,True
train/gas_siren/gas_siren_00120__aug0_gate-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_577.wav,0,True
train/gas_siren/gas_siren_00120__aug1_expand-noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_577.wav,0,True
train/gas_siren/gas_siren_00121__aug0_expand-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_148.wav,0,True
train/gas_siren/gas_siren_00121__aug1_gate-expand-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_148.wav,0,True
train/gas_siren/gas_siren_00122__aug0_expand-noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_94.wav,0,True
train/gas_siren/gas_siren_00122__aug1_gate-expand-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_94.wav,0,True
train/gas_siren/gas_siren_00123__aug0_expand-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_574.wav,0,True
train/gas_siren/gas_siren_00123__aug1_gate-expand-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_574.wav,0,True
train/gas_siren/gas_siren_00124__aug0_gate-expand-noise-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_411.wav,0,True
train/gas_siren/gas_siren_00124__aug1_gate-expand-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_411.wav,0,True
train/gas_siren/gas_siren_00125__aug0_gate-noise-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_117.wav,0,True
train/gas_siren/gas_siren_00125__aug1_expand-noise-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_117.wav,0,True
train/gas_siren/gas_siren_00126__aug0_gate-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_390.wav,0,True
train/gas_siren/gas_siren_00126__aug1_expand-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_390.wav,0,True
train/gas_siren/gas_siren_00127__aug0_noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_225.wav,0,True
train/gas_siren/gas_siren_00127__aug1_noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_225.wav,0,True
train/gas_siren/gas_siren_00128__aug0_gate-expand-noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_373.wav,0,True
train/gas_siren/gas_siren_00128__aug1_gate-expand-noise-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_373.wav,0,True
train/gas_siren/gas_siren_00129__aug0_expand-noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_541.wav,0,True
train/gas_siren/gas_siren_00129__aug1_gate-expand-noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_541.wav,0,True
train/gas_siren/gas_siren_00130__aug0_expand-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_171.wav,0,True
train/gas_siren/gas_siren_00130__aug1_shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_171.wav,0,True
train/gas_siren/gas_siren_00131__aug0_gate-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_273.wav,0,True
train/gas_siren/gas_siren_00131__aug1_gate-expand-noise-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_273.wav,0,True
train/gas_siren/gas_siren_00132__aug0_gate-expand-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_323.wav,0,True
train/gas_siren/gas_siren_00132__aug1_expand-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_323.wav,0,True
train/gas_siren/gas_siren_00133__aug0_expand-noise-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_184.wav,0,True
train/gas_siren/gas_siren_00133__aug1_expand.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_184.wav,0,True
train/gas_siren/gas_siren_00134__aug0_gate-expand-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_69.wav,0,True
train/gas_siren/gas_siren_00134__aug1_gate-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_69.wav,0,True
train/gas_siren/gas_siren_00135__aug0_noise-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_110.wav,0,True
train/gas_siren/gas_siren_00135__aug1_gate.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_110.wav,0,True
train/gas_siren/gas_siren_00136__aug0_gate-expand-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_396.wav,0,True
train/gas_siren/gas_siren_00136__aug1_shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_396.wav,0,True
train/gas_siren/gas_siren_00137__aug0_gate-expand-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_157.wav,0,True
train/gas_siren/gas_siren_00137__aug1_expand-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_157.wav,0,True
train/gas_siren/gas_siren_00138__aug0_gate-noise-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_134.wav,0,True
train/gas_siren/gas_siren_00138__aug1_gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_134.wav,0,True
train/gas_siren/gas_siren_00139__aug0_gate-expand-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_493.wav,0,True
train/gas_siren/gas_siren_00139__aug1_expand.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_493.wav,0,True
train/gas_siren/gas_siren_00140__aug0_gate-noise-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_232.wav,0,True
train/gas_siren/gas_siren_00140__aug1_gate-expand-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_232.wav,0,True
train/gas_siren/gas_siren_00141__aug0_expand-noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_486.wav,0,True
train/gas_siren/gas_siren_00141__aug1_shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_486.wav,0,True
train/gas_siren/gas_siren_00142__aug0_noise-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_237.wav,0,True
train/gas_siren/gas_siren_00142__aug1_gate-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_237.wav,0,True
train/gas_siren/gas_siren_00143__aug0_gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_162.wav,0,True
train/gas_siren/gas_siren_00143__aug1_gate.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_162.wav,0,True
train/gas_siren/gas_siren_00144__aug0_expand-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_133.wav,0,True
train/gas_siren/gas_siren_00144__aug1_gate-expand-noise-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_133.wav,0,True
train/gas_siren/gas_siren_00145__aug0_expand-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_463.wav,0,True
train/gas_siren/gas_siren_00145__aug1_expand-noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_463.wav,0,True
train/gas_siren/gas_siren_00146__aug0_noise-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_561.wav,0,True
train/gas_siren/gas_siren_00146__aug1_expand.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_561.wav,0,True
train/gas_siren/gas_siren_00147__aug0_gate-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_48.wav,0,True
train/gas_siren/gas_siren_00147__aug1_gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_48.wav,0,True
train/gas_siren/gas_siren_00148__aug0_expand-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_145.wav,0,True
train/gas_siren/gas_siren_00148__aug1_gate-expand-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_145.wav,0,True
train/gas_siren/gas_siren_00149__aug0_expand-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_371.wav,0,True
train/gas_siren/gas_siren_00149__aug1_expand.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_371.wav,0,True
train/gas_siren/gas_siren_00150__aug0_gate-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_356.wav,0,True
train/gas_siren/gas_siren_00150__aug1_gate-expand-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_356.wav,0,True
train/gas_siren/gas_siren_00151__aug0_expand-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_386.wav,0,True
train/gas_siren/gas_siren_00151__aug1_gate-expand-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_386.wav,0,True
train/gas_siren/gas_siren_00152__aug0_gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_543.wav,0,True
train/gas_siren/gas_siren_00152__aug1_gate-expand-noise-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_543.wav,0,True
train/gas_siren/gas_siren_00153__aug0_gate-expand.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_92.wav,0,True
train/gas_siren/gas_siren_00153__aug1_noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_92.wav,0,True
train/gas_siren/gas_siren_00154__aug0_expand-noise-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_599.wav,0,True
train/gas_siren/gas_siren_00154__aug1_gate-noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_599.wav,0,True
train/gas_siren/gas_siren_00155__aug0_gate-expand-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_542.wav,0,True
train/gas_siren/gas_siren_00155__aug1_gate-expand.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_542.wav,0,True
train/gas_siren/gas_siren_00156__aug0_noise-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_62.wav,0,True
train/gas_siren/gas_siren_00156__aug1_gate-expand-noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_62.wav,0,True
train/gas_siren/gas_siren_00157__aug0_gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_141.wav,0,True
train/gas_siren/gas_siren_00157__aug1_gate.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_141.wav,0,True
train/gas_siren/gas_siren_00158__aug0_gate.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_79.wav,0,True
train/gas_siren/gas_siren_00158__aug1_expand-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_79.wav,0,True
train/gas_siren/gas_siren_00159__aug0_gate-expand-noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_44.wav,0,True
train/gas_siren/gas_siren_00159__aug1_gate-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_44.wav,0,True
train/gas_siren/gas_siren_00160__aug0_expand-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_476.wav,0,True
train/gas_siren/gas_siren_00160__aug1_gate-expand-noise-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_476.wav,0,True
train/gas_siren/gas_siren_00161__aug0_gate-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_394.wav,0,True
train/gas_siren/gas_siren_00161__aug1_gate-expand-noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_394.wav,0,True
train/gas_siren/gas_siren_00162__aug0_expand-noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_179.wav,0,True
train/gas_siren/gas_siren_00162__aug1_gate-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_179.wav,0,True
train/gas_siren/gas_siren_00163__aug0_gate-expand-noise-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_389.wav,0,True
train/gas_siren/gas_siren_00163__aug1_gate-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_389.wav,0,True
train/gas_siren/gas_siren_00164__aug0_gate-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_112.wav,0,True
train/gas_siren/gas_siren_00164__aug1_gate-noise-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_112.wav,0,True
train/gas_siren/gas_siren_00165__aug0_gate-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_138.wav,0,True
train/gas_siren/gas_siren_00165__aug1_gate-expand.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_138.wav,0,True
train/gas_siren/gas_siren_00166__aug0_gate-expand-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_564.wav,0,True
train/gas_siren/gas_siren_00166__aug1_gate-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_564.wav,0,True
train/gas_siren/gas_siren_00167__aug0_expand-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_137.wav,0,True
train/gas_siren/gas_siren_00167__aug1_gate-noise-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_137.wav,0,True
train/gas_siren/gas_siren_00168__aug0_expand.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_531.wav,0,True
train/gas_siren/gas_siren_00168__aug1_shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_531.wav,0,True
train/gas_siren/gas_siren_00169__aug0_gate-expand-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_25.wav,0,True
train/gas_siren/gas_siren_00169__aug1_expand-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_25.wav,0,True
train/gas_siren/gas_siren_00170__aug0_expand-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_54.wav,0,True
train/gas_siren/gas_siren_00170__aug1_noise-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_54.wav,0,True
train/gas_siren/gas_siren_00171__aug0_noise-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_91.wav,0,True
train/gas_siren/gas_siren_00171__aug1_shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_91.wav,0,True
train/gas_siren/gas_siren_00172__aug0_noise-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_245.wav,0,True
train/gas_siren/gas_siren_00172__aug1_gate-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_245.wav,0,True
train/gas_siren/gas_siren_00173__aug0_gate-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_536.wav,0,True
train/gas_siren/gas_siren_00173__aug1_expand.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_536.wav,0,True
train/gas_siren/gas_siren_00174__aug0_gate-noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_593.wav,0,True
train/gas_siren/gas_siren_00174__aug1_noise-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_593.wav,0,True
train/gas_siren/gas_siren_00175__aug0_gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_159.wav,0,True
train/gas_siren/gas_siren_00175__aug1_expand-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_159.wav,0,True
train/gas_siren/gas_siren_00176__aug0_gate-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_19.wav,0,True
train/gas_siren/gas_siren_00176__aug1_gate-noise-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_19.wav,0,True
train/gas_siren/gas_siren_00177__aug0_expand-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_591.wav,0,True
train/gas_siren/gas_siren_00177__aug1_noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_591.wav,0,True
train/gas_siren/gas_siren_00178__aug0_gate-expand.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_460.wav,0,True
train/gas_siren/gas_siren_00178__aug1_expand-noise-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_460.wav,0,True
train/gas_siren/gas_siren_00179__aug0_expand-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_122.wav,0,True
train/gas_siren/gas_siren_00179__aug1_noise-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_122.wav,0,True
train/gas_siren/gas_siren_00180__aug0_gate.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_239.wav,0,True
train/gas_siren/gas_siren_00180__aug1_gate-noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_239.wav,0,True
train/gas_siren/gas_siren_00181__aug0_expand-noise-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_340.wav,0,True
train/gas_siren/gas_siren_00181__aug1_noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_340.wav,0,True
train/gas_siren/gas_siren_00182__aug0_expand-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_246.wav,0,True
train/gas_siren/gas_siren_00182__aug1_expand.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_246.wav,0,True
train/gas_siren/gas_siren_00183__aug0_expand-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_156.wav,0,True
train/gas_siren/gas_siren_00183__aug1_gate.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_156.wav,0,True
train/gas_siren/gas_siren_00184__aug0_noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_537.wav,0,True
train/gas_siren/gas_siren_00184__aug1_gate-expand-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_537.wav,0,True
train/gas_siren/gas_siren_00185__aug0_gate-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_278.wav,0,True
train/gas_siren/gas_siren_00185__aug1_gate-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_278.wav,0,True
train/gas_siren/gas_siren_00186__aug0_gate.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_123.wav,0,True
train/gas_siren/gas_siren_00186__aug1_gate-expand-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_123.wav,0,True
train/gas_siren/gas_siren_00187__aug0_gate-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_449.wav,0,True
train/gas_siren/gas_siren_00187__aug1_gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_449.wav,0,True
train/gas_siren/gas_siren_00188__aug0_gate-noise-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_338.wav,0,True
train/gas_siren/gas_siren_00188__aug1_expand-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_338.wav,0,True
train/gas_siren/gas_siren_00189__aug0_expand-noise.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_143.wav,0,True
train/gas_siren/gas_siren_00189__aug1_expand-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_143.wav,0,True
train/gas_siren/gas_siren_00190__aug0_expand-noise-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_415.wav,0,True
train/gas_siren/gas_siren_00190__aug1_gate-expand-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_415.wav,0,True
train/gas_siren/gas_siren_00191__aug0_gate-noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_114.wav,0,True
train/gas_siren/gas_siren_00191__aug1_gate-expand-noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_114.wav,0,True
train/gas_siren/gas_siren_00192__aug0_gate.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_129.wav,0,True
train/gas_siren/gas_siren_00192__aug1_gate-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_129.wav,0,True
train/gas_siren/gas_siren_00193__aug0_expand-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_582.wav,0,True
train/gas_siren/gas_siren_00193__aug1_expand-noise-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_582.wav,0,True
train/gas_siren/gas_siren_00194__aug0_shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_397.wav,0,True
train/gas_siren/gas_siren_00194__aug1_shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_397.wav,0,True
train/gas_siren/gas_siren_00195__aug0_gate-expand-noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_17.wav,0,True
train/gas_siren/gas_siren_00195__aug1_gate-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_17.wav,0,True
train/gas_siren/gas_siren_00196__aug0_gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_380.wav,0,True
train/gas_siren/gas_siren_00196__aug1_gate-noise-shift.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_380.wav,0,True
train/gas_siren/gas_siren_00197__aug0_gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_566.wav,0,True
train/gas_siren/gas_siren_00197__aug1_gate-noise-shift-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_566.wav,0,True
train/gas_siren/gas_siren_00198__aug0_gate-noise-gain.wav,gas_siren,train,gas_siren/archive__gas_alarm__3_gas_alarm_305.wav,0,True
